system:index,Category,Date,Id,Label,LakeName,NDBI,NDVI,NDWI,SDWI,Total_Intensity,VH,VH_Filtered,VH_asm,VH_contrast,VH_correlation,VH_entropy,VH_stdDev,VV,VV_Filtered,VV_VH_Ratio,VV_asm,VV_contrast,VV_correlation,VV_entropy,VV_stdDev,angle,slope,.geo
00000000000000002454,Non-water,2019/9/6,1_2_35,1,Chaheihai,0.016820401,0.15970288,-0.41592085,1.0921309334863512,-21.13077591,-13.36340963,-13.96096476,1,0,1,0,0.07402509077858675,-6.59493161,-7.169811147,0.5135612953246363,1,0,1,0,0.019506095826230647,32.794132,0.18381312,"{""type"":""Point"",""coordinates"":[103.87520495012708,23.66831533125061]}"
00000000000000002455,Non-water,2019/9/6,1_2_35,1,Chaheihai,0.016820401,0.15970288,-0.41592085,1.0921309334863512,-21.13077591,-13.36340963,-13.96096476,1,0,1,0,0.07402509077858675,-6.59493161,-7.169811147,0.5135612953246363,1,0,1,0,0.019506095826230647,32.794132,0.18381312,"{""type"":""Point"",""coordinates"":[103.87520495012708,23.66831533125061]}"
00000000000000002456,Non-water,2019/9/6,1_2_35,1,Chaheihai,0.016820401,0.15970288,-0.41592085,1.0921309334863512,-21.13077591,-13.36340963,-13.96096476,1,0,1,0,0.07402509077858675,-6.59493161,-7.169811147,0.5135612953246363,1,0,1,0,0.019506095826230647,32.794132,0.18381312,"{""type"":""Point"",""coordinates"":[103.87520495012708,23.66831533125061]}"
00000000000000002457,Non-water,2019/9/6,1_2_35,1,Chaheihai,0.016820401,0.15970288,-0.41592085,1.0921309334863512,-21.13077591,-13.36340963,-13.96096476,1,0,1,0,0.07402509077858675,-6.59493161,-7.169811147,0.5135612953246361,1,0,1,0,0.019506095826392546,32.794132,0.18381312,"{""type"":""Point"",""coordinates"":[103.87520495012708,23.66831533125061]}"
00000000000000002458,Non-water,2019/9/6,1_2_1,1,Chaheihai,0.16051161,0.21332717,-0.31264108,1.1023246666811333,-22.8628691,-17.31471113,-14.96916,1,0,1,0,0.0545214080952984,-5.626503525,-7.893709096,0.5273314665303924,1,0,1,0,0.026122573988539486,32.798298,0.18381312,"{""type"":""Point"",""coordinates"":[103.8717937378212,23.68736015184988]}"
00000000000000002459,Non-water,2019/9/6,1_2_1,1,Chaheihai,0.16051161,0.21332717,-0.31264108,1.1023246666811333,-22.8628691,-17.31471113,-14.96916,1,0,1,0,0.0545214080952984,-5.626503525,-7.893709096,0.5273314665303924,1,0,1,0,0.026122573988539486,32.798298,0.18381312,"{""type"":""Point"",""coordinates"":[103.8717937378212,23.68736015184988]}"
0000000000000000245a,Non-water,2019/9/6,1_2_1,1,Chaheihai,0.16051161,0.21332717,-0.31264108,1.1023246666811333,-22.8628691,-17.31471113,-14.96916,1,0,1,0,0.0545214080952984,-5.626503525,-7.893709096,0.5273314665303924,1,0,1,0,0.026122573988539486,32.798298,0.18381312,"{""type"":""Point"",""coordinates"":[103.8717937378212,23.68736015184988]}"
0000000000000000245b,Non-water,2019/9/6,1_2_1,1,Chaheihai,0.16051161,0.21332717,-0.31264108,1.1023246666811333,-22.8628691,-17.31471113,-14.96916,1,0,1,0,0.0545214080952984,-5.626503525,-7.893709096,0.5273314665303924,1,0,1,0,0.026122573988539486,32.798298,0.18381312,"{""type"":""Point"",""coordinates"":[103.8717937378212,23.68736015184988]}"
0000000000000000245c,Non-water,2019/9/6,1_2_1,1,Chaheihai,0.16051161,0.21332717,-0.31264108,1.1023246666811333,-22.8628691,-17.31471113,-14.96916,1,0,1,0,0.0545214080952984,-5.626503525,-7.893709096,0.5273314665303924,1,0,1,0,0.026122573988539486,32.798298,0.18381312,"{""type"":""Point"",""coordinates"":[103.8717937378212,23.68736015184988]}"
0000000000000000245d,Non-water,2019/9/6,1_2_1,1,Chaheihai,0.16051161,0.21332717,-0.31264108,1.1023246666811333,-22.8628691,-17.31471113,-14.96916,1,0,1,0,0.0545214080952984,-5.626503525,-7.893709096,0.5273314665303924,1,0,1,0,0.026122573988539486,32.798298,0.18381312,"{""type"":""Point"",""coordinates"":[103.8717937378212,23.68736015184988]}"
0000000000000000245e,Non-water,2019/9/6,1_2_1,1,Chaheihai,0.16051161,0.21332717,-0.31264108,1.1023246666811333,-22.8628691,-17.31471113,-14.96916,1,0,1,0,0.0545214080952984,-5.626503525,-7.893709096,0.5273314665303924,1,0,1,0,0.026122573988539486,32.798298,0.18381312,"{""type"":""Point"",""coordinates"":[103.8717937378212,23.68736015184988]}"
0000000000000000245f,Non-water,2019/9/6,1_2_1,1,Chaheihai,0.16051161,0.21332717,-0.31264108,1.1023246666811333,-22.8628691,-17.31471113,-14.96916,1,0,1,0,0.0545214080952984,-5.626503525,-7.893709096,0.5273314665303924,1,0,1,0,0.026122573988539486,32.798298,0.18381312,"{""type"":""Point"",""coordinates"":[103.8717937378212,23.68736015184988]}"
00000000000000002460,Non-water,2019/9/6,1_2_46,1,Chaheihai,0.063459985,0.48128864,-0.5030046,1.1170946869191551,-24.14380132,-16.10329675,-14.96465508,1,0,1,0,0.2474184610012061,-6.876311552,-9.179146235,0.613388426494389,1,0,1,0,0.09768127468319056,32.802265,0.18381312,"{""type"":""Point"",""coordinates"":[103.87260083511187,23.686285508496]}"
00000000000000002461,Non-water,2019/9/6,1_2_46,1,Chaheihai,0.063459985,0.48128864,-0.5030046,1.1170946869191551,-24.14380132,-16.10329675,-14.96465508,1,0,1,0,0.2474184610012061,-6.876311552,-9.179146235,0.613388426494389,1,0,1,0,0.09768127468319056,32.802265,0.18381312,"{""type"":""Point"",""coordinates"":[103.87260083511187,23.686285508496]}"
00000000000000002462,Non-water,2019/9/6,1_2_46,1,Chaheihai,0.063459985,0.48128864,-0.5030046,1.1170946869191551,-24.14380132,-16.10329675,-14.96465508,1,0,1,0,0.2474184610012061,-6.876311552,-9.179146235,0.613388426494389,1,0,1,0,0.09768127468319056,32.802265,0.18381312,"{""type"":""Point"",""coordinates"":[103.87260083511187,23.686285508496]}"
00000000000000002463,Non-water,2019/9/6,1_2_46,1,Chaheihai,0.063459985,0.48128864,-0.5030046,1.1170946869191551,-24.14380132,-16.10329675,-14.96465508,1,0,1,0,0.2474184610012061,-6.876311552,-9.179146235,0.613388426494389,1,0,1,0,0.09768127468319056,32.802265,0.18381312,"{""type"":""Point"",""coordinates"":[103.87260083511187,23.686285508496]}"
00000000000000002464,Non-water,2019/9/6,1_2_46,1,Chaheihai,0.063459985,0.48128864,-0.5030046,1.1170946869191551,-24.14380132,-16.10329675,-14.96465508,1,0,1,0,0.2474184610012061,-6.876311552,-9.179146235,0.613388426494389,1,0,1,0,0.09768127468319056,32.802265,0.18381312,"{""type"":""Point"",""coordinates"":[103.87260083511187,23.686285508496]}"
00000000000000002465,Non-water,2019/9/6,1_2_46,1,Chaheihai,0.063459985,0.48128864,-0.5030046,1.1170946869191551,-24.14380132,-16.10329675,-14.96465508,1,0,1,0,0.2474184610012061,-6.876311552,-9.179146235,0.613388426494389,1,0,1,0,0.09768127468319056,32.802265,0.18381312,"{""type"":""Point"",""coordinates"":[103.87260083511187,23.686285508496]}"
00000000000000002466,Non-water,2019/9/6,1_2_46,1,Chaheihai,0.063459985,0.48128864,-0.5030046,1.1170946869191551,-24.14380132,-16.10329675,-14.96465508,1,0,1,0,0.2474184610012061,-6.876311552,-9.179146235,0.613388426494389,1,0,1,0,0.09768127468319056,32.802265,0.18381312,"{""type"":""Point"",""coordinates"":[103.87260083511187,23.686285508496]}"
00000000000000002467,Non-water,2019/9/6,1_2_46,1,Chaheihai,0.063459985,0.48128864,-0.5030046,1.1170946869191551,-24.14380132,-16.10329675,-14.96465508,1,0,1,0,0.2474184610012061,-6.876311552,-9.179146235,0.613388426494389,1,0,1,0,0.09768127468319056,32.802265,0.18381312,"{""type"":""Point"",""coordinates"":[103.87260083511187,23.686285508496]}"
00000000000000002468,Non-water,2019/9/6,1_2_34,1,Chaheihai,-0.012456209,0.42720765,-0.46732762,1.1987208906295925,-22.60706261,-18.80754512,-14.58182565,1,0,1,0,0.08660971778995327,-9.63735898,-8.025236956,0.5503588608946169,1,0,1,0,0.14605706049140824,32.81,0.18381312,"{""type"":""Point"",""coordinates"":[103.87709114987268,23.67038435413941]}"
00000000000000002469,Non-water,2019/9/6,1_2_34,1,Chaheihai,-0.012456209,0.42720765,-0.46732762,1.1987208906295925,-22.60706261,-18.80754512,-14.58182565,1,0,1,0,0.08660971778995327,-9.63735898,-8.025236956,0.5503588608946169,1,0,1,0,0.14605706049140824,32.81,0.18381312,"{""type"":""Point"",""coordinates"":[103.87709114987268,23.67038435413941]}"
0000000000000000246a,Non-water,2019/9/6,1_2_34,1,Chaheihai,-0.012456209,0.42720765,-0.46732762,1.1987208906295925,-22.60706261,-18.80754512,-14.58182565,1,0,1,0,0.08660971778995327,-9.63735898,-8.025236956,0.5503588608946169,1,0,1,0,0.14605706049140824,32.81,0.18381312,"{""type"":""Point"",""coordinates"":[103.87709114987268,23.67038435413941]}"
0000000000000000246b,Non-water,2019/9/6,1_2_34,1,Chaheihai,-0.012456209,0.42720765,-0.46732762,1.1987208906295925,-22.60706261,-18.80754512,-14.58182565,1,0,1,0,0.08660971778995327,-9.63735898,-8.025236956,0.5503588608946169,1,0,1,0,0.14605706049140824,32.81,0.18381312,"{""type"":""Point"",""coordinates"":[103.87709114987268,23.67038435413941]}"
0000000000000000246c,Non-water,2019/9/6,1_2_34,1,Chaheihai,-0.012456209,0.42720765,-0.46732762,1.1987208906295925,-22.60706261,-18.80754512,-14.58182565,1,0,1,0,0.08660971778995327,-9.63735898,-8.025236956,0.5503588608946169,1,0,1,0,0.14605706049140824,32.81,0.18381312,"{""type"":""Point"",""coordinates"":[103.87709114987268,23.67038435413941]}"
0000000000000000246d,Non-water,2019/9/6,1_2_34,1,Chaheihai,-0.012456209,0.42720765,-0.46732762,1.1987208906295925,-22.60706261,-18.80754512,-14.58182565,1,0,1,0,0.08660971778995327,-9.63735898,-8.025236956,0.5503588608946169,1,0,1,0,0.14605706049140824,32.81,0.18381312,"{""type"":""Point"",""coordinates"":[103.87709114987268,23.67038435413941]}"
0000000000000000246e,Non-water,2019/9/6,1_2_34,1,Chaheihai,-0.012456209,0.42720765,-0.46732762,1.1987208906295925,-22.60706261,-18.80754512,-14.58182565,1,0,1,0,0.08660971778995327,-9.63735898,-8.025236956,0.5503588608946169,1,0,1,0,0.14605706049140824,32.81,0.18381312,"{""type"":""Point"",""coordinates"":[103.87709114987268,23.67038435413941]}"
0000000000000000246f,Non-water,2019/9/6,1_2_34,1,Chaheihai,-0.012456209,0.42720765,-0.46732762,1.1987208906295925,-22.60706261,-18.80754512,-14.58182565,1,0,1,0,0.08660971778995327,-9.63735898,-8.025236956,0.5503588608946169,1,0,1,0,0.14605706049140824,32.81,0.18381312,"{""type"":""Point"",""coordinates"":[103.87709114987268,23.67038435413941]}"
00000000000000002470,Non-water,2019/9/6,1_2_33,1,Chaheihai,-0.12668464,-0.083514884,0.12897527,1.2250784075884096,-25.69630491,-21.53125088,-16.18521045,1,0,1,0,0.14589564678999778,-9.42838153,-9.511094466,0.587641075034376,1,0,1,0,0.32722182047386816,32.816273,0.18381312,"{""type"":""Point"",""coordinates"":[103.87763070110016,23.67218137186395]}"
00000000000000002471,Non-water,2019/9/6,1_2_33,1,Chaheihai,-0.12668464,-0.083514884,0.12897527,1.2250784075884096,-25.69630491,-21.53125088,-16.18521045,1,0,1,0,0.14589564678999778,-9.42838153,-9.511094466,0.587641075034376,1,0,1,0,0.32722182047386816,32.816273,0.18381312,"{""type"":""Point"",""coordinates"":[103.87763070110016,23.67218137186395]}"
00000000000000002472,Non-water,2019/9/6,1_2_33,1,Chaheihai,-0.12668464,-0.083514884,0.12897527,1.2250784075884096,-25.69630491,-21.53125088,-16.18521045,1,0,1,0,0.14589564678999778,-9.42838153,-9.511094466,0.587641075034376,1,0,1,0,0.32722182047386816,32.816273,0.18381312,"{""type"":""Point"",""coordinates"":[103.87763070110016,23.67218137186395]}"
00000000000000002473,Non-water,2019/9/6,1_2_33,1,Chaheihai,-0.12668464,-0.083514884,0.12897527,1.2250784075884096,-25.69630491,-21.53125088,-16.18521045,1,0,1,0,0.14589564678999778,-9.42838153,-9.511094466,0.587641075034376,1,0,1,0,0.32722182047386816,32.816273,0.18381312,"{""type"":""Point"",""coordinates"":[103.87763070110016,23.67218137186395]}"
00000000000000002474,Non-water,2019/9/6,1_2_33,1,Chaheihai,-0.12668464,-0.083514884,0.12897527,1.2250784075884096,-25.69630491,-21.53125088,-16.18521045,1,0,1,0,0.14589564678999778,-9.42838153,-9.511094466,0.587641075034376,1,0,1,0,0.32722182047386816,32.816273,0.18381312,"{""type"":""Point"",""coordinates"":[103.87763070110016,23.67218137186395]}"
00000000000000002475,Non-water,2019/9/6,1_2_33,1,Chaheihai,-0.12668464,-0.083514884,0.12897527,1.2250784075884096,-25.69630491,-21.53125088,-16.18521045,1,0,1,0,0.14589564678999778,-9.42838153,-9.511094466,0.587641075034376,1,0,1,0,0.32722182047386816,32.816273,0.18381312,"{""type"":""Point"",""coordinates"":[103.87763070110016,23.67218137186395]}"
00000000000000002476,Non-water,2019/9/6,1_2_33,1,Chaheihai,-0.12668464,-0.083514884,0.12897527,1.2250784075884096,-25.69630491,-21.53125088,-16.18521045,1,0,1,0,0.14589564678999778,-9.42838153,-9.511094466,0.587641075034376,1,0,1,0,0.32722182047386816,32.816273,0.18381312,"{""type"":""Point"",""coordinates"":[103.87763070110016,23.67218137186395]}"
00000000000000002477,Non-water,2019/9/6,1_2_33,1,Chaheihai,-0.12668464,-0.083514884,0.12897527,1.2250784075884096,-25.69630491,-21.53125088,-16.18521045,1,0,1,0,0.1458956467898246,-9.42838153,-9.511094466,0.5876410750343761,1,0,1,0,0.32722182047386816,32.816273,0.18381312,"{""type"":""Point"",""coordinates"":[103.87763070110016,23.67218137186395]}"
00000000000000002478,Non-water,2019/9/6,1_2_32,1,Chaheihai,0.18501702,0.09223301,-0.3891455,1.110675847196921,-21.8049636,-11.16396397,-14.08356558,1,0,1,0,0.07763796149484707,-9.402457912,-7.721398021,0.5482559070928179,1,0,1,0,0.0860018518892031,32.8289,0.18381312,"{""type"":""Point"",""coordinates"":[103.87951690084576,23.671998548720765]}"
00000000000000002479,Non-water,2019/9/6,1_2_32,1,Chaheihai,0.18501702,0.09223301,-0.3891455,1.110675847196921,-21.8049636,-11.16396397,-14.08356558,1,0,1,0,0.07763796149484707,-9.402457912,-7.721398021,0.5482559070928179,1,0,1,0,0.0860018518892031,32.8289,0.18381312,"{""type"":""Point"",""coordinates"":[103.87951690084576,23.671998548720765]}"
0000000000000000247a,Non-water,2019/9/6,1_2_32,1,Chaheihai,0.18501702,0.09223301,-0.3891455,1.110675847196921,-21.8049636,-11.16396397,-14.08356558,1,0,1,0,0.07763796149484707,-9.402457912,-7.721398021,0.5482559070928179,1,0,1,0,0.0860018518892031,32.8289,0.18381312,"{""type"":""Point"",""coordinates"":[103.87951690084576,23.671998548720765]}"
0000000000000000247b,Non-water,2019/9/6,1_2_32,1,Chaheihai,0.18501702,0.09223301,-0.3891455,1.110675847196921,-21.8049636,-11.16396397,-14.08356558,1,0,1,0,0.07763796149484707,-9.402457912,-7.721398021,0.5482559070928179,1,0,1,0,0.0860018518892031,32.8289,0.18381312,"{""type"":""Point"",""coordinates"":[103.87951690084576,23.671998548720765]}"
0000000000000000247c,Non-water,2019/9/6,1_2_32,1,Chaheihai,0.18501702,0.09223301,-0.3891455,1.110675847196921,-21.8049636,-11.16396397,-14.08356558,1,0,1,0,0.07763796149484707,-9.402457912,-7.721398021,0.5482559070928179,1,0,1,0,0.0860018518892031,32.8289,0.18381312,"{""type"":""Point"",""coordinates"":[103.87951690084576,23.671998548720765]}"
0000000000000000247d,Non-water,2019/9/6,1_2_32,1,Chaheihai,0.18501702,0.09223301,-0.3891455,1.110675847196921,-21.8049636,-11.16396397,-14.08356558,1,0,1,0,0.07763796149484707,-9.402457912,-7.721398021,0.5482559070928179,1,0,1,0,0.0860018518892031,32.8289,0.18381312,"{""type"":""Point"",""coordinates"":[103.87951690084576,23.671998548720765]}"
0000000000000000247e,Non-water,2019/9/6,1_2_32,1,Chaheihai,0.18501702,0.09223301,-0.3891455,1.110675847196921,-21.8049636,-11.16396397,-14.08356558,1,0,1,0,0.07763796149484707,-9.402457912,-7.721398021,0.5482559070928179,1,0,1,0,0.0860018518892031,32.8289,0.18381312,"{""type"":""Point"",""coordinates"":[103.87951690084576,23.671998548720765]}"
0000000000000000247f,Non-water,2019/9/6,1_2_32,1,Chaheihai,0.18501702,0.09223301,-0.3891455,1.110675847196921,-21.8049636,-11.16396397,-14.08356558,1,0,1,0,0.07763796149484707,-9.402457912,-7.721398021,0.5482559070928179,1,0,1,0,0.0860018518892031,32.8289,0.18381312,"{""type"":""Point"",""coordinates"":[103.87951690084576,23.671998548720765]}"
00000000000000002480,Non-water,2019/9/6,1_2_31,1,Chaheihai,0.0651341,0.2366954,-0.47066328,1.172420860822722,-22.33385181,-16.94654414,-14.8531885,1,0,1,0,0.054053546120765975,-9.386617214,-7.480663306,0.5036402322187422,1,0,1,0,0.09319332803301728,32.830425,0.18381312,"{""type"":""Point"",""coordinates"":[103.87924935478257,23.674335117672765]}"
00000000000000002481,Non-water,2019/9/6,1_2_31,1,Chaheihai,0.0651341,0.2366954,-0.47066328,1.172420860822722,-22.33385181,-16.94654414,-14.8531885,1,0,1,0,0.054053546120765975,-9.386617214,-7.480663306,0.5036402322187422,1,0,1,0,0.09319332803301728,32.830425,0.18381312,"{""type"":""Point"",""coordinates"":[103.87924935478257,23.674335117672765]}"
00000000000000002482,Non-water,2019/9/6,1_2_31,1,Chaheihai,0.0651341,0.2366954,-0.47066328,1.172420860822722,-22.33385181,-16.94654414,-14.8531885,1,0,1,0,0.054053546120765975,-9.386617214,-7.480663306,0.5036402322187422,1,0,1,0,0.09319332803301728,32.830425,0.18381312,"{""type"":""Point"",""coordinates"":[103.87924935478257,23.674335117672765]}"
00000000000000002483,Non-water,2019/9/6,1_2_31,1,Chaheihai,0.0651341,0.2366954,-0.47066328,1.172420860822722,-22.33385181,-16.94654414,-14.8531885,1,0,1,0,0.054053546120765975,-9.386617214,-7.480663306,0.5036402322187422,1,0,1,0,0.09319332803301728,32.830425,0.18381312,"{""type"":""Point"",""coordinates"":[103.87924935478256,23.67433511767276]}"
00000000000000002484,Non-water,2019/9/6,1_2_31,1,Chaheihai,0.0651341,0.2366954,-0.47066328,1.172420860822722,-22.33385181,-16.94654414,-14.8531885,1,0,1,0,0.054053546120765975,-9.386617214,-7.480663306,0.5036402322187422,1,0,1,0,0.09319332803301728,32.830425,0.18381312,"{""type"":""Point"",""coordinates"":[103.87924935478257,23.674335117672765]}"
00000000000000002485,Non-water,2019/9/6,1_2_31,1,Chaheihai,0.0651341,0.2366954,-0.47066328,1.172420860822722,-22.33385181,-16.94654414,-14.8531885,1,0,1,0,0.054053546120765975,-9.386617214,-7.480663306,0.5036402322187422,1,0,1,0,0.09319332803301728,32.830425,0.18381312,"{""type"":""Point"",""coordinates"":[103.87924935478257,23.674335117672765]}"
00000000000000002486,Non-water,2019/9/6,1_2_31,1,Chaheihai,0.0651341,0.2366954,-0.47066328,1.172420860822722,-22.33385181,-16.94654414,-14.8531885,1,0,1,0,0.054053546120765975,-9.386617214,-7.480663306,0.5036402322187422,1,0,1,0,0.09319332803301728,32.830425,0.18381312,"{""type"":""Point"",""coordinates"":[103.87924935478257,23.674335117672765]}"
00000000000000002487,Non-water,2019/9/6,1_2_31,1,Chaheihai,0.0651341,0.2366954,-0.47066328,1.1724208608227222,-22.33385181,-16.94654414,-14.8531885,1,0,1,0,0.05405354612099966,-9.386617214,-7.480663306,0.5036402322187422,1,0,1,0,0.09319332803301728,32.830425,0.18381312,"{""type"":""Point"",""coordinates"":[103.87924935478257,23.674335117672765]}"
00000000000000002488,Non-water,2019/9/6,1_2_9,1,Chaheihai,0.13363607,0.26070037,-0.33833835,1.216456008467634,-26.05677722,-19.96998171,-15.82680943,1,0,1,0,0.10753216461408051,-9.811812702,-10.22996779,0.6463695563995582,1,0,1,0,0.12174517214449422,32.835125,0.18381312,"{""type"":""Point"",""coordinates"":[103.87682360380948,23.689067987553354]}"
00000000000000002489,Non-water,2019/9/6,1_2_9,1,Chaheihai,0.13363607,0.26070037,-0.33833835,1.216456008467634,-26.05677722,-19.96998171,-15.82680943,1,0,1,0,0.10753216461408051,-9.811812702,-10.22996779,0.6463695563995582,1,0,1,0,0.12174517214449422,32.835125,0.18381312,"{""type"":""Point"",""coordinates"":[103.87682360380948,23.689067987553354]}"
0000000000000000248a,Non-water,2019/9/6,1_2_9,1,Chaheihai,0.13363607,0.26070037,-0.33833835,1.216456008467634,-26.05677722,-19.96998171,-15.82680943,1,0,1,0,0.10753216461408051,-9.811812702,-10.22996779,0.6463695563995582,1,0,1,0,0.12174517214449422,32.835125,0.18381312,"{""type"":""Point"",""coordinates"":[103.87682360380948,23.689067987553354]}"
0000000000000000248b,Non-water,2019/9/6,1_2_9,1,Chaheihai,0.13363607,0.26070037,-0.33833835,1.216456008467634,-26.05677722,-19.96998171,-15.82680943,1,0,1,0,0.10753216461408051,-9.811812702,-10.22996779,0.6463695563995582,1,0,1,0,0.12174517214449422,32.835125,0.18381312,"{""type"":""Point"",""coordinates"":[103.87682360380948,23.689067987553354]}"
0000000000000000248c,Non-water,2019/9/6,1_2_9,1,Chaheihai,0.13363607,0.26070037,-0.33833835,1.216456008467634,-26.05677722,-19.96998171,-15.82680943,1,0,1,0,0.10753216461408051,-9.811812702,-10.22996779,0.6463695563995582,1,0,1,0,0.12174517214449422,32.835125,0.18381312,"{""type"":""Point"",""coordinates"":[103.87682360380948,23.689067987553354]}"
